feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
-3.0,-84.0,-69.0,-2069.0,18.6,78.0,3.0,0.8085106382978723
-3.0,-106.0,-74.0,-2209.0,14.4,81.0,3.0,0.6569148936170214
-5.0,-170.0,-96.0,-2983.0,14.5,75.0,1.0,0.23936170212765956
-7.0,-317.0,-149.0,-4456.0,13.5,74.0,1.0,0.13297872340425532
-5.0,-230.0,-114.0,-3244.0,15.4,79.0,1.0,0.3324468085106383
-3.0,-120.0,-97.0,-2944.0,14.5,75.0,2.0,0.3457446808510638
-3.0,-119.0,-96.0,-2505.0,14.5,72.0,3.0,0.3723404255319149
-3.0,-89.0,-47.0,-1984.0,21.5,78.0,2.0,0.9069148936170213
-3.0,-85.0,-64.0,-1974.0,15.2,79.0,3.0,0.6675531914893618
-2.0,-69.0,-99.0,-2419.0,12.5,80.0,3.0,0.3909574468085106
-7.0,-301.0,-128.0,-3168.0,12.0,75.0,1.0,0.10638297872340426
-3.0,-139.0,,-2904.0,14.3,80.0,1.0,0.38829787234042556
-5.0,-231.0,-89.0,-3209.0,17.2,78.0,1.0,0.276595744680851
-5.0,-198.0,-89.0,-2647.0,15.0,70.0,1.0,0.3191489361702127
-3.0,-75.0,-51.0,-1648.0,16.5,74.0,3.0,0.5851063829787234
-3.0,-104.0,-69.0,-2199.0,13.2,79.0,1.0,0.6702127659574468
-3.0,-77.0,-51.0,-1984.0,19.4,78.0,3.0,0.6329787234042552
-7.0,-349.0,-169.0,-4164.0,11.4,77.0,1.0,0.1728723404255319
-7.0,-349.0,-154.0,-4501.0,13.5,72.0,1.0,0.10638297872340426
-3.0,-97.0,-59.0,-2163.0,22.1,76.0,1.0,0.41223404255319146
-3.0,-107.0,-92.0,-2390.0,15.5,74.0,3.0,0.45212765957446804
-3.0,-90.0,-69.0,-1954.0,20.5,71.0,1.0,0.45212765957446804
-3.0,-119.0,-87.0,-2956.0,17.0,75.0,2.0,0.3723404255319149
-5.0,-172.0,-114.0,-2699.0,12.9,79.0,1.0,0.4734042553191489
-3.0,-90.0,-66.0,-1849.0,13.8,80.0,3.0,0.9468085106382979
-3.0,-96.0,-45.0,-1834.0,20.5,70.0,2.0,0.45212765957446804
-3.0,-104.0,-73.0,-2189.0,14.2,81.0,2.0,0.6382978723404255
-7.0,-349.0,-179.0,-3663.0,11.0,73.0,1.0,0.05319148936170213
-3.0,-85.0,-63.0,-1874.0,16.4,81.0,1.0,0.7978723404255319
-7.0,-349.0,-144.0,-4081.0,13.0,73.0,1.0,0.15957446808510636
-3.0,-133.0,-95.0,-2701.0,13.5,75.0,3.0,0.39893617021276595
-3.0,-96.0,-66.0,-1984.0,16.4,77.0,3.0,0.5585106382978723
-3.0,-119.0,-74.0,-2541.0,17.5,80.0,3.0,0.5930851063829787
-7.0,-306.0,-129.0,-4097.0,14.0,72.0,1.0,0.10638297872340426
-3.0,-78.0,-57.0,-1754.0,16.9,81.0,3.0,0.8005319148936171
-7.0,-303.0,-149.0,-3432.0,12.0,70.0,1.0,0.18617021276595744
-7.0,-301.0,-138.0,-3204.0,11.2,78.0,1.0,0.2420212765957447
-3.0,-90.0,-66.0,-1964.0,15.7,82.0,3.0,0.6117021276595744
-3.0,-139.0,-91.0,-2864.0,16.4,82.0,1.0,0.39893617021276595
-3.0,-145.0,-66.0,-3249.0,21.8,80.0,2.0,0.5585106382978723
-3.0,-150.0,-87.0,-2739.0,16.0,77.0,1.0,0.41223404255319146
-5.0,-230.0,-164.0,-3444.0,13.4,78.0,1.0,0.23138297872340421
-3.0,-120.0,-109.0,-2599.0,12.8,77.0,2.0,0.3324468085106383
-3.0,-139.0,-74.0,-2541.0,17.0,74.0,1.0,0.425531914893617
-7.0,-303.0,-149.0,-4256.0,15.5,74.0,1.0,0.13297872340425532
-3.0,-115.0,-74.0,-2157.0,15.5,73.0,2.0,0.39893617021276595
-7.0,-259.0,-109.0,-3364.0,15.5,78.0,1.0,0.28989361702127653
-3.0,-96.0,-66.0,-2064.0,17.8,81.0,3.0,0.6196808510638296
-3.0,-84.0,-64.0,-1974.0,19.4,81.0,3.0,0.7446808510638298
-5.0,-167.0,-119.0,-3819.0,16.7,76.0,2.0,0.19946808510638298
-5.0,-249.0,-99.0,-3281.0,15.0,71.0,1.0,0.26595744680851063
-3.0,-115.0,-74.0,-2245.0,14.0,74.0,2.0,0.45212765957446804
-5.0,-231.0,-99.0,-2900.0,16.0,74.0,1.0,0.26595744680851063
-7.0,-317.0,-209.0,-4381.0,13.5,70.0,1.0,0.05319148936170213
-3.0,-140.0,-70.0,-3189.0,24.8,79.0,2.0,0.4840425531914893
-5.0,-199.0,-80.0,-3011.0,17.6,76.0,1.0,0.39893617021276595
-4.0,-120.0,-66.0,-2949.0,19.9,80.0,2.0,0.7287234042553191
-3.0,-134.0,-83.0,-2294.0,11.6,82.0,1.0,0.6117021276595744
-5.0,-224.0,-99.0,-3429.0,17.2,78.0,1.0,0.3058510638297872
-3.0,-118.0,-96.0,-2404.0,14.9,78.0,3.0,0.39627659574468077
-5.0,-199.0,-94.0,-3154.0,18.2,78.0,1.0,0.3058510638297872
-7.0,-349.0,-144.0,-4054.0,12.0,76.0,1.0,0.10638297872340426
-7.0,-317.0,-149.0,-3754.0,14.0,76.0,1.0,0.10638297872340426
-7.0,-349.0,-164.0,-4208.0,12.0,71.0,1.0,0.13297872340425532
-3.0,-84.0,-64.0,-2109.0,19.2,80.0,3.0,0.8457446808510637
-3.0,-96.0,-87.0,-2129.0,14.5,71.0,3.0,0.4787234042553191
-7.0,-317.0,-149.0,-3776.0,12.5,73.0,1.0,0.15957446808510636
-5.0,-249.0,-99.0,-3277.0,18.0,73.0,1.0,0.18617021276595744
-3.0,-113.0,-90.0,-2581.0,14.0,73.0,2.0,0.2925531914893617
-5.0,-257.0,-109.0,-3631.0,18.0,74.0,1.0,0.18617021276595744
-7.0,-399.0,-149.0,-3760.0,9.5,70.0,1.0,0.15957446808510636
-3.0,-139.0,-82.0,-2638.0,17.0,75.0,1.0,0.3723404255319149
-7.0,-428.0,-207.0,-4632.0,11.0,72.0,1.0,0.05319148936170213
-3.0,-96.0,-87.0,-2278.0,19.0,73.0,3.0,0.2925531914893617
-3.0,-96.0,-87.0,-2099.0,16.5,72.0,3.0,0.4787234042553191
-7.0,-259.0,-109.0,-4059.0,19.0,77.0,1.0,0.2127659574468085
-3.0,-90.0,-52.0,-1794.0,17.4,76.0,3.0,0.6382978723404255
-3.0,-139.0,-89.0,-2263.0,15.5,71.0,1.0,0.5053191489361702
-3.0,-110.0,-79.0,-2154.0,14.8,77.0,1.0,0.5585106382978723
-3.0,-106.0,-71.0,-2289.0,17.0,80.0,3.0,0.6223404255319148
-3.0,-143.0,-95.0,-2664.0,13.9,82.0,3.0,0.6117021276595744
-3.0,-115.0,-80.0,-2219.0,16.9,76.0,2.0,0.425531914893617
-7.0,-359.0,-214.0,-4614.0,14.0,70.0,1.0,0.026595744680851064
-3.0,-111.0,-87.0,-2639.0,18.6,82.0,1.0,0.4787234042553191
-5.0,-257.0,-119.0,-3409.0,15.1,78.0,1.0,0.2420212765957447
-3.0,-97.0,-69.0,-2124.0,17.3,82.0,1.0,0.7180851063829787
-3.0,-120.0,-114.0,-2670.0,13.5,75.0,2.0,0.425531914893617
-3.0,-107.0,-69.0,-2244.0,16.9,82.0,3.0,0.6648936170212766
-3.0,-121.0,-95.0,-2299.0,15.5,77.0,1.0,0.43882978723404253
-3.0,-139.0,-91.0,-2571.0,14.9,76.0,1.0,0.425531914893617
-7.0,-350.0,-152.0,-4153.0,13.5,71.0,1.0,0.13297872340425532
-5.0,-167.0,-115.0,-2899.0,12.6,81.0,3.0,0.4361702127659574
-7.0,-399.0,-169.0,-4667.0,11.5,75.0,1.0,0.18617021276595744
-3.0,-150.0,,-3034.0,20.5,82.0,1.0,0.3723404255319149
-3.0,-104.0,-69.0,-2149.0,14.9,79.0,1.0,0.6781914893617021
-7.0,-399.0,-166.0,-4905.0,12.5,73.0,1.0,0.07978723404255318
-7.0,-317.0,-149.0,-4076.0,14.0,72.0,1.0,0.13297872340425532
-3.0,-97.0,-79.0,-1914.0,14.4,79.0,1.0,0.7101063829787234
-3.0,-97.0,-78.0,-2254.0,17.7,76.0,1.0,0.45212765957446804
-5.0,-224.0,-104.0,-3612.0,16.5,74.0,1.0,0.23936170212765956
-7.0,-261.0,-109.0,-3220.0,13.5,75.0,1.0,0.2925531914893617
-3.0,-96.0,-51.0,-2129.0,24.6,82.0,2.0,0.9308510638297872
-5.0,-199.0,-87.0,-3059.0,17.1,81.0,1.0,0.2978723404255319
-3.0,-82.0,-60.0,-2002.0,19.0,74.0,3.0,0.6117021276595744
-5.0,-230.0,-109.0,-3414.0,15.8,81.0,1.0,0.3563829787234042
-3.0,-85.0,-64.0,-2018.0,16.4,80.0,3.0,0.75
-3.0,-119.0,-96.0,-2488.0,15.0,74.0,3.0,0.39893617021276595
-5.0,-199.0,,-2874.0,17.0,74.0,1.0,0.3191489361702127
-3.0,-84.0,-69.0,-1989.0,17.0,76.0,3.0,0.6117021276595744
-7.0,-399.0,-189.0,-4421.0,12.5,72.0,1.0,0.10638297872340426
-5.0,-230.0,-104.0,-3424.0,16.9,77.0,1.0,0.3058510638297872
-3.0,-89.0,-70.0,-2222.0,16.5,75.0,2.0,0.425531914893617
-3.0,-71.0,-68.0,-1612.0,18.0,71.0,3.0,0.6914893617021276
-5.0,-249.0,-109.0,-3519.0,16.4,77.0,1.0,0.22606382978723402
-7.0,-349.0,-164.0,-4273.0,12.0,72.0,1.0,0.10638297872340426
-7.0,-399.0,-149.0,-4463.0,12.0,73.0,1.0,0.10638297872340426
-5.0,-231.0,-99.0,-2913.0,16.0,75.0,1.0,0.2925531914893617
-3.0,-90.0,-52.0,-1794.0,17.5,75.0,3.0,0.6382978723404255
-7.0,-399.0,-189.0,-4324.0,12.2,77.0,1.0,0.1728723404255319
-3.0,-139.0,-87.0,-2719.0,15.4,78.0,1.0,0.42819148936170215
-5.0,-155.0,-107.0,-2929.0,15.5,76.0,3.0,0.26595744680851063
-3.0,-97.0,-64.0,-2379.0,20.7,81.0,1.0,0.5558510638297872
-3.0,-119.0,-73.0,-2634.0,18.3,81.0,3.0,0.601063829787234
-7.0,-317.0,-149.0,-4497.0,14.5,75.0,1.0,0.18617021276595744
-3.0,-97.0,-82.0,-2074.0,15.9,77.0,1.0,0.651595744680851
-3.0,-80.0,-59.0,-1759.0,16.1,81.0,3.0,0.6941489361702128
-7.0,-454.0,-224.0,-4950.0,11.0,73.0,1.0,0.07978723404255318
-7.0,-266.0,-124.0,-3604.0,15.0,79.0,1.0,0.2712765957446808
-7.0,-350.0,-157.0,-4362.0,13.0,73.0,1.0,0.10638297872340426
-3.0,-119.0,-87.0,-2159.0,14.5,82.0,3.0,0.7180851063829787
-3.0,-88.0,-70.0,-1924.0,14.0,79.0,2.0,0.6090425531914893
-7.0,-304.0,-144.0,-3424.0,13.2,78.0,1.0,0.2712765957446808
-3.0,-100.0,-82.0,-2201.0,15.3,76.0,2.0,0.4787234042553191
-7.0,-439.0,-214.0,-4311.0,8.5,70.0,1.0,0.13297872340425532
-5.0,-231.0,-89.0,-3264.0,18.2,79.0,1.0,0.2978723404255319
-3.0,-104.0,-73.0,-1979.0,15.3,82.0,2.0,0.7180851063829787
-7.0,-317.0,-139.0,-4079.0,13.7,78.0,1.0,0.22606382978723402
-3.0,-139.0,-89.0,-2407.0,19.5,72.0,1.0,0.2925531914893617
-3.0,-97.0,-64.0,-2044.0,16.2,81.0,1.0,0.675531914893617
-3.0,-96.0,-77.0,-1939.0,14.5,77.0,2.0,0.5319148936170213
-7.0,-301.0,-136.0,-4041.0,14.5,73.0,1.0,0.13297872340425532
-3.0,-134.0,-83.0,-2384.0,12.9,81.0,1.0,0.5585106382978723
-5.0,-199.0,-84.0,-2964.0,15.8,78.0,1.0,0.2978723404255319
-3.0,-120.0,-114.0,-2794.0,15.7,78.0,2.0,0.3351063829787234
-3.0,-120.0,-111.0,-2867.0,15.5,73.0,2.0,0.26595744680851063
-3.0,-155.0,-104.0,-2744.0,16.7,78.0,1.0,0.37765957446808507
-7.0,-301.0,-129.0,-3869.0,15.0,76.0,1.0,0.10638297872340426
-5.0,-231.0,-99.0,-3287.0,15.5,71.0,1.0,0.23936170212765956
-5.0,-249.0,-97.0,-3524.0,19.0,77.0,1.0,0.2526595744680851
-5.0,-257.0,-109.0,-3729.0,19.0,75.0,1.0,0.15957446808510636
-3.0,-90.0,-68.0,-2129.0,14.7,79.0,2.0,0.752659574468085
-3.0,-88.0,-59.0,-1967.0,18.8,80.0,3.0,0.773936170212766
-7.0,-317.0,-134.0,-3829.0,15.2,79.0,1.0,0.24468085106382975
-5.0,-199.0,-84.0,-2989.0,18.2,79.0,1.0,0.2872340425531915
-3.0,-109.0,-86.0,-2671.0,17.5,70.0,2.0,0.425531914893617
-7.0,-350.0,-147.0,-4656.0,13.5,75.0,1.0,0.13297872340425532
-3.0,-78.0,-66.0,-1999.0,16.0,74.0,2.0,0.5851063829787234
-3.0,-139.0,-88.0,-2754.0,15.8,77.0,1.0,0.43882978723404253
-5.0,-249.0,-104.0,-3896.0,18.5,75.0,1.0,0.18617021276595744
-3.0,-118.0,-81.0,-2719.0,19.4,82.0,1.0,0.5851063829787234
-3.0,-97.0,-67.0,-2044.0,18.5,77.0,3.0,0.5984042553191489
-3.0,-129.0,-101.0,-3149.0,15.7,76.0,2.0,0.2925531914893617
-5.0,-224.0,-109.0,-3619.0,18.7,78.0,1.0,0.25531914893617025
-3.0,-118.0,-96.0,-2544.0,17.0,75.0,3.0,0.39893617021276595
-3.0,-121.0,-84.0,-2309.0,18.5,73.0,1.0,0.26595744680851063
-3.0,-96.0,-87.0,-2129.0,14.5,70.0,3.0,0.4787234042553191
-5.0,-249.0,-104.0,-3458.0,16.0,75.0,1.0,0.23936170212765956
-7.0,-339.0,-159.0,-3608.0,8.0,70.0,1.0,0.13297872340425532
-3.0,-84.0,,-1834.0,17.3,80.0,2.0,0.8484042553191489
-3.0,-107.0,-74.0,-2264.0,15.2,80.0,3.0,0.6170212765957447
-3.0,-96.0,-74.0,-2154.0,16.4,76.0,3.0,0.5053191489361702
-3.0,-95.0,-68.0,-2188.0,18.0,72.0,2.0,0.45212765957446804
-5.0,-257.0,-94.0,-3192.0,17.8,76.0,1.0,0.22606382978723402
-5.0,-230.0,-104.0,-3379.0,15.8,78.0,1.0,0.30851063829787234
-3.0,-96.0,-74.0,-2264.0,18.2,77.0,3.0,0.45212765957446804
-3.0,-155.0,-91.0,-2619.0,14.4,81.0,1.0,0.44680851063829785
-7.0,-303.0,-149.0,-3671.0,11.5,72.0,1.0,0.2127659574468085
-7.0,-389.0,-189.0,-3849.0,8.5,70.0,1.0,0.15957446808510636
-3.0,-96.0,-53.0,-2253.0,23.5,72.0,2.0,0.3723404255319149
-3.0,-88.0,-61.0,-1844.0,15.3,80.0,2.0,0.5531914893617021
-7.0,-301.0,-139.0,-3448.0,10.5,70.0,1.0,0.2127659574468085
-7.0,-439.0,-214.0,-4734.0,11.0,73.0,1.0,0.10638297872340426
-5.0,-249.0,-87.0,-3138.0,14.5,71.0,1.0,0.23936170212765956
-7.0,-317.0,-149.0,-4236.0,14.5,73.0,1.0,0.13297872340425532
-7.0,-301.0,-138.0,-3569.0,12.8,78.0,1.0,0.2978723404255319
-3.0,-140.0,-79.0,-3229.0,20.4,81.0,2.0,0.5079787234042553
-3.0,-97.0,,-2045.0,19.0,71.0,1.0,0.425531914893617
-5.0,-249.0,-71.0,-3157.0,19.5,75.0,1.0,0.15957446808510636
-5.0,-249.0,-99.0,-3335.0,17.0,74.0,1.0,0.15957446808510636
-7.0,-317.0,-149.0,-3398.0,11.0,73.0,1.0,0.15957446808510636
-5.0,-224.0,-99.0,-3629.0,17.7,77.0,1.0,0.26595744680851063
-3.0,-121.0,-79.0,-2450.0,16.5,74.0,1.0,0.45212765957446804
-3.0,-96.0,-91.0,-2287.0,17.0,72.0,3.0,0.5053191489361702
-3.0,-87.0,-75.0,-2064.0,14.5,71.0,2.0,0.5585106382978723
-3.0,-89.0,-47.0,-2334.0,23.7,80.0,2.0,0.9148936170212765
-7.0,-303.0,-192.0,-4731.0,18.5,70.0,1.0,0.0
-3.0,-104.0,-62.0,-2214.0,14.9,81.0,1.0,0.6835106382978724
-3.0,-119.0,-87.0,-3269.0,21.9,76.0,2.0,0.26595744680851063
